delta_tm,nomelt_score
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
6.0,-10.248427431297385
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-9.1,-9.229358618742092
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
-20.7,-11.391913401977996
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
15.9,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
6.7,-8.731010454631729
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
-31.5,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
15.3,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570552796355747
1.8,-8.570549031054938
1.8,-8.570549031054938
3.4,-8.4908895753
-7.1,-10.253143307772906
-11.3,-13.388050041756749
-4.0,-13.689705910820097
-4.7,-12.573179250560885
-5.9,-14.647138573900259
-8.7,-14.187618269463544
-1.4,1.0836103678683067
-5.2,-8.009330819062926
-5.2,-8.009330819062926
-5.2,-8.009330819062926
-5.2,-8.009330819062926
-8.0,-8.84496498881331
-8.0,-8.84496498881331
-8.0,-8.84496498881331
-8.0,-8.84496498881331
-7.6,-11.173555331022813
-7.6,-11.173555331022813
-7.6,-11.173555331022813
-7.6,-11.173555331022813
-4.7,-2.025936668864708
-4.7,-2.025936668864708
-4.7,-2.025936668864708
-4.7,-2.025936668864708
-6.3,-9.545507400237247
-6.3,-9.545507400237247
-6.3,-9.545507400237247
-6.3,-9.545507400237247
-0.1,-3.422028218587462
-0.1,-3.422028218587462
-0.1,-3.422028218587462
-0.1,-3.422028218587462
-5.7,-9.316416762267208
-5.7,-9.316416762267208
-5.7,-9.316416762267208
-5.7,-9.316416762267208
1.0,0.0959582980291005
1.0,0.0959582980291005
1.0,0.0959582980291005
1.0,0.0959582980291005
-5.6,-7.5632286013604135
-5.6,-7.5632286013604135
-5.6,-7.5632286013604135
-5.6,-7.5632286013604135
-0.8,-1.424062503883691
-0.8,-1.424062503883691
-0.8,-1.424062503883691
-0.8,-1.424062503883691
-3.2,-0.9289790880643172
-3.2,-0.9289790880643172
-3.2,-0.9289790880643172
-3.2,-0.9289790880643172
-4.6,-2.413182767895
-4.6,-2.413182767895
-4.6,-2.413182767895
-4.6,-2.413182767895
-1.6,-2.969025885929727
-1.6,-2.969025885929727
-1.6,-2.969025885929727
-1.6,-2.969025885929727
-15.0,-8.913164184492882
-15.0,-8.913164184492882
-15.0,-8.913164184492882
-15.0,-8.913164184492882
3.5,-3.8630412179234197
3.5,-3.8630412179234197
3.5,-3.8630412179234197
3.5,-3.8630412179234197
-2.5,-8.086268419300422
-2.5,-8.086268419300422
-2.5,-8.086268419300422
-2.5,-8.086268419300422
-5.9,-7.946913721325455
-5.9,-7.946913721325455
-5.9,-7.946913721325455
-5.9,-7.946913721325455
-3.4,-9.261794984753223
-3.4,-9.261794984753223
-3.4,-9.261794984753223
-3.4,-9.261794984753223
3.1,-1.0464378206642193
3.1,-1.0464378206642193
3.1,-1.0464378206642193
3.1,-1.0464378206642193
0.1,-10.68013193452518
0.1,-10.68013193452518
0.1,-10.68013193452518
0.1,-10.68013193452518
1.3,-3.8630412179234197
1.3,-3.8630412179234197
1.3,-3.8630412179234197
1.3,-3.8630412179234197
-5.1,-8.086268419300422
-5.1,-8.086268419300422
-5.1,-8.086268419300422
-5.1,-8.086268419300422
-7.9,-7.946913721325455
-7.9,-7.946913721325455
-7.9,-7.946913721325455
-7.9,-7.946913721325455
-4.5,-9.261794984753223
-4.5,-9.261794984753223
-4.5,-9.261794984753223
-4.5,-9.261794984753223
0.4,-1.0464378206642193
0.4,-1.0464378206642193
0.4,-1.0464378206642193
0.4,-1.0464378206642193
-0.1,-10.68013193452518
-0.1,-10.68013193452518
-0.1,-10.68013193452518
-0.1,-10.68013193452518
-5.2,-8.009330819062926
-5.2,-8.009330819062926
-5.2,-8.009330819062926
-5.2,-8.009330819062926
-8.0,-8.84496498881331
-8.0,-8.84496498881331
-8.0,-8.84496498881331
-8.0,-8.84496498881331
-7.6,-11.173555331022813
-7.6,-11.173555331022813
-7.6,-11.173555331022813
-7.6,-11.173555331022813
-4.7,-8.009330819062926
-4.7,-8.009330819062926
-4.7,-8.009330819062926
-4.7,-8.009330819062926
10.0,3.4172749478296494
10.0,3.4172749478296494
10.0,3.4172749478296494
10.0,3.4172749478296494
9.6,5.890918489971478
9.6,5.890918489971478
9.6,5.890918489971478
9.6,5.890918489971478
9.2,5.350807046755824
9.2,5.350807046755824
9.2,5.350807046755824
9.2,5.350807046755824
9.6,5.525503870283441
9.6,5.525503870283441
9.6,5.525503870283441
9.6,5.525503870283441
9.0,1.5898552616298414
9.0,1.5898552616298414
9.0,1.5898552616298414
9.0,1.5898552616298414
8.7,3.3721662253512896
8.7,3.3721662253512896
8.7,3.3721662253512896
8.7,3.3721662253512896
7.6,1.1654148259696004
7.6,1.1654148259696004
7.6,1.1654148259696004
7.6,1.1654148259696004
7.6,1.6421218154903787
7.6,1.6421218154903787
7.6,1.6421218154903787
7.6,1.6421218154903787
5.6,1.252634107945421
5.6,1.252634107945421
5.6,1.252634107945421
5.6,1.252634107945421
5.5,0.5156240260962885
5.5,0.5156240260962885
5.5,0.5156240260962885
5.5,0.5156240260962885
-0.8,0.48562144512085936
-0.8,0.48562144512085936
-0.8,0.48562144512085936
-0.8,0.48562144512085936
0.8,0.2064522757492
0.8,0.2064522757492
0.8,0.2064522757492
0.8,0.2064522757492
-16.0,-10.161568596793217
-16.0,-10.161568596793217
-16.0,-10.161568596793217
-16.0,-10.161568596793217
-4.8,0.5156240260962885
-4.8,0.5156240260962885
-4.8,0.5156240260962885
-4.8,0.5156240260962885
-1.3,5.350807046755824
-1.3,5.350807046755824
-1.3,5.350807046755824
-1.3,5.350807046755824
-1.4,3.4172749478296494
-1.4,3.4172749478296494
-1.4,3.4172749478296494
-1.4,3.4172749478296494
0.9,0.2064522757492
0.9,0.2064522757492
0.9,0.2064522757492
0.9,0.2064522757492
7.6,0.5156240260962885
7.6,0.5156240260962885
7.6,0.5156240260962885
7.6,0.5156240260962885
11.7,5.350807046755824
11.7,5.350807046755824
11.7,5.350807046755824
11.7,5.350807046755824
13.1,3.4172749478296494
13.1,3.4172749478296494
13.1,3.4172749478296494
13.1,3.4172749478296494
3.6,0.2064522757492
3.6,0.2064522757492
3.6,0.2064522757492
3.6,0.2064522757492
-5.5,-10.55450920816949
-5.5,-10.55450920816949
-5.5,-10.55450920816949
-5.5,-10.55450920816949
1.9,-10.062507670167493
1.9,-10.062507670167493
1.9,-10.062507670167493
1.9,-10.062507670167493
-3.8,-9.977321659544943
-3.8,-9.977321659544943
-3.8,-9.977321659544943
-3.8,-9.977321659544943
-0.6,-8.277318907511633
-0.6,-8.277318907511633
-0.6,-8.277318907511633
-0.6,-8.277318907511633
-9.9,-10.898749414046149
-9.9,-10.898749414046149
-9.9,-10.898749414046149
-9.9,-10.898749414046149
-2.3,-9.679415710590286
-2.3,-9.679415710590286
-2.3,-9.679415710590286
-2.3,-9.679415710590286
-2.4,-9.364920677514785
-2.4,-9.364920677514785
-2.4,-9.364920677514785
-2.4,-9.364920677514785
-10.1,-10.898749414046149
-10.1,-10.898749414046149
-10.1,-10.898749414046149
-10.1,-10.898749414046149
-6.2,-10.55450920816949
-6.2,-10.55450920816949
-6.2,-10.55450920816949
-6.2,-10.55450920816949
-2.3,-9.679415710590286
-2.3,-9.679415710590286
-2.3,-9.679415710590286
-2.3,-9.679415710590286
-4.1,-9.364920677514785
-4.1,-9.364920677514785
-4.1,-9.364920677514785
-4.1,-9.364920677514785
-6.2,-9.97732064091231
-6.2,-9.97732064091231
-6.2,-9.97732064091231
-6.2,-9.97732064091231
-6.0,-12.589582446807603
-11.3,-12.39373304558246
-15.8,-11.030669954536446
2.2,-11.869445770424294
16.0,0.33096333500242636
12.8,7.37486365165207
16.0,0.33096333500242636
9.1,-3.992511208099672
-5.0,-4.6603465475402235
12.8,7.37486365165207
10.4,-12.225314201064272
16.6,0.428198044410804
9.6,-7.620745665947666
12.9,4.974541250937458
0.9,-8.08267115132357
8.4,-1.0181706741643717
8.9,-3.7808882330624014
4.0,-0.6452217324988467
-3.0,-8.468185959320948
4.0,-9.860270481013831
-11.0,-10.483212475163008
-10.71,-10.483212475163008
-4.0,-6.2850012957281
-1.5,-2.695024701394748
0.6,0.28689679819320935
3.6,-8.131006225220833
-2.1,-7.808346202046263
1.2,-2.0937738374543846
0.1,-2.693790235611541
4.6,-6.275741565910628
-0.1,-4.170993798738866
3.8,-2.695024701394748
4.5,0.28689679819320935
2.7,-8.131006225220833
0.2,-7.808346202046263
7.2,-2.0937738374543846
5.2,-2.693790235611541
1.8,-6.275741565910628
0.6,-4.170993798738866
-2.7,-2.695024701394748
4.5,0.28689679819320935
0.8,-2.0937738374543846
2.8,-2.693790235611541
-6.2,-4.170993798738866
5.2,-2.695024701394748
6.6,0.28689679819320935
7.6,-2.0937738374543846
4.0,-2.693790235611541
1.5,-6.275741565910628
0.9,-4.170993798738866
-11.8,-7.847781156619424
-6.3,-5.542072321787478
-4.7,0.021905524264812293
0.4,-3.3074936916697455
-4.1,-1.6173232523278305
-1.4,-0.6027133309899493
-1.0,-0.36717473278566537
-4.3,-4.25109762898505
-2.4,-2.1352490967769406
5.2,-2.329395465656164
-4.0,-2.080842232674049
-1.7,0.5975549468179828
-8.0,-2.85030889188595
5.9,-1.738029262087431
-6.4,-2.8757538694310742
-1.5,-5.045823054701072
-8.4,-0.7715375821933301
-8.2,-1.076622980007248
-9.9,-7.847781156619424
-4.3,-5.542072321787478
-4.8,0.021905524264812293
0.6,-3.3074936916697455
-4.7,-1.6173232523278305
-4.1,-0.6027133309899493
0.3,-0.36717473278566537
-5.4,-4.25109762898505
-0.7,-2.1352490967769406
2.3,-2.329395465656164
-1.1,-2.080842232674049
-0.3,0.5975549468179828
-6.4,-2.85030889188595
1.3,-1.738029262087431
-1.5,-2.8757538694310742
-0.1,-5.045823054701072
-8.7,-0.7715375821933301
-6.6,-1.076622980007248
4.9,-0.7609021130922442
5.0,-2.695024701394748
-0.5,1.0126154882280496
3.8,-3.9432973549550923
5.4,0.28689679819320935
0.6,-7.321986207700683
6.7,-0.23794792692889644
6.2,-2.0937738374543846
7.8,-2.693790235611541
1.0,-1.3132433498175469
8.5,-2.329395465656164
5.4,-8.46860314733923
2.7,-2.698589309158955
3.7,-0.19145900790376835
0.7,-0.7609021130922442
0.4,-3.0030224535319436
0.3,-1.3132433498175469
1.3,-0.7609021130922442
0.5,-3.0030224535319436
-0.1,-1.3132433498175469
0.3,-7.118586963603177
3.0,-9.277986573064718
1.7,-12.077703521959991
-2.8,-8.468602224690319
0.5,-10.938436455064553
1.0,-1.8833935610384327
1.0,-1.8833935610384327
1.0,-1.8833935610384327
1.0,-1.8833935610384327
-3.0,-8.495257218433137
-3.0,-8.495257218433137
-3.0,-8.495257218433137
-3.0,-8.495257218433137
9.5,-1.4040599724884495
3.2,-1.0020275012446125
16.0,6.4946003325689725
4.3,-3.526023385138603
5.1,-0.3947717914238078
8.4,2.306135891501863
5.7,2.306135891501863
8.9,1.526079362639496
-0.6,-1.3772984036313916
-4.8,-1.1996917742863102
0.3,-0.6479217047434045
-11.6,-3.890035152610772
6.3,0.035514125657563955
1.9,0.3698949983410307
-1.1,-1.808024514665532
-4.1,-2.8563840968645335
-5.4,-2.803473668220726
-3.3,-5.525630011967691
-6.1,-2.3783734219094788
-1.0,-0.7354931898233228
-4.1,-5.657167901915976
-8.7,1.907737275773372
10.7,-0.0021755557594971275
-2.7,-1.4938879159155205
-3.2,-1.9512684619809824
-1.1,1.9371265638582695
-4.5,-0.856988510403593
-5.2,-0.43213422010338887
-1.9,-8.14895060547831
-4.5,1.236587221159076
-1.1,-5.506839735085887
-10.7,0.13565921377436296
-12.5,-7.023320217369128
6.8,-2.936122174018055
32.4,-2.936122174018055
7.9,-2.014598172692231
9.7,-2.062161841758028
-3.0,1.1951538891745015
1.1,-1.3175416591283522
14.4,0.9795208487480354
-0.6,-4.3295249720512015
-1.1,-2.6140849091361096
-1.5,0.10599230771793078
-7.7,-7.045968573264665
-4.94,-11.3756618596243
-4.94,-11.3756618596243
-4.94,-11.3756618596243
-4.94,-11.3756618596243
-2.64,-12.237041445983353
-2.64,-12.237041445983353
-2.64,-12.237041445983353
-2.64,-12.237041445983353
-2.11,-11.353858894880654
-2.11,-11.353858894880654
-2.11,-11.353858894880654
-2.11,-11.353858894880654
0.21,-8.093716630716004
0.21,-8.093716630716004
0.21,-8.093716630716004
0.21,-8.093716630716004
-4.29,-9.844138155987524
-4.29,-9.844138155987524
-4.29,-9.844138155987524
-4.29,-9.844138155987524
-0.79,-11.29290580838505
-0.79,-11.29290580838505
-0.79,-11.29290580838505
-0.79,-11.29290580838505
-0.69,-10.503021235180569
-0.69,-10.503021235180569
-0.69,-10.503021235180569
-0.69,-10.503021235180569
0.11,-6.1896191194200325
0.11,-6.1896191194200325
0.11,-6.1896191194200325
0.11,-6.1896191194200325
0.31,-9.803174975476571
0.31,-9.803174975476571
0.31,-9.803174975476571
0.31,-9.803174975476571
4.36,-6.203524565776423
4.36,-6.203524565776423
4.36,-6.203524565776423
4.36,-6.203524565776423
2.01,-6.8985204744697555
2.01,-6.8985204744697555
2.01,-6.8985204744697555
2.01,-6.8985204744697555
-5.3,-6.4772681996068595
-5.3,-6.4772681996068595
-5.3,-6.4772681996068595
-5.3,-6.4772681996068595
-6.5,-10.952056865416836
-6.5,-10.952056865416836
-6.5,-10.952056865416836
-6.5,-10.952056865416836
-14.6,-12.42633447011072
-14.6,-12.42633447011072
-14.6,-12.42633447011072
-14.6,-12.42633447011072
-3.2,-9.669174200904203
-3.2,-9.669174200904203
-3.2,-9.669174200904203
-3.2,-9.669174200904203
-0.7,-9.803174975476571
-0.7,-9.803174975476571
-0.7,-9.803174975476571
-0.7,-9.803174975476571
4.0,-3.4023185030569203
4.0,-3.4023185030569203
4.0,-3.4023185030569203
4.0,-3.4023185030569203
-17.8,-5.6395187546311245
-17.8,-5.6395187546311245
-17.8,-5.6395187546311245
-17.8,-5.6395187546311245
2.3,-9.246090900711554
2.3,-9.246090900711554
2.3,-9.246090900711554
2.3,-9.246090900711554
-0.2,-9.101599687546742
-0.2,-9.101599687546742
-0.2,-9.101599687546742
-0.2,-9.101599687546742
-2.2,-11.671555600337754
-2.2,-11.671555600337754
-2.2,-11.671555600337754
-2.2,-11.671555600337754
0.9,-11.395966519149145
0.9,-11.395966519149145
0.9,-11.395966519149145
0.9,-11.395966519149145
0.9,-9.542152420351968
0.9,-9.542152420351968
0.9,-9.542152420351968
0.9,-9.542152420351968
-1.5,-12.839270594810948
-1.5,-12.839270594810948
-1.5,-12.839270594810948
-1.5,-12.839270594810948
-0.8,-9.9321250841127
-0.8,-9.9321250841127
-0.8,-9.9321250841127
-0.8,-9.9321250841127
-1.8,-10.691996599407403
-1.8,-10.691996599407403
-1.8,-10.691996599407403
-1.8,-10.691996599407403
-8.0,-13.326038383297425
-8.0,-13.326038383297425
-8.0,-13.326038383297425
-8.0,-13.326038383297425
4.0,-3.4023185030569203
4.0,-3.4023185030569203
4.0,-3.4023185030569203
4.0,-3.4023185030569203
-17.8,-5.6395187546311245
-17.8,-5.6395187546311245
-17.8,-5.6395187546311245
-17.8,-5.6395187546311245
-6.0,-8.363125827614047
-6.0,-8.363125827614047
-6.0,-8.363125827614047
-6.0,-8.363125827614047
-0.8,-3.7065505649040733
-0.8,-3.7065505649040733
-0.8,-3.7065505649040733
-0.8,-3.7065505649040733
-12.0,-5.952790348646978
-12.0,-5.952790348646978
-12.0,-5.952790348646978
-12.0,-5.952790348646978
2.3,-9.246090900711554
2.3,-9.246090900711554
2.3,-9.246090900711554
2.3,-9.246090900711554
-0.2,-9.101599687546742
-0.2,-9.101599687546742
-0.2,-9.101599687546742
-0.2,-9.101599687546742
-1.9,-12.947229320314957
-1.9,-12.947229320314957
-1.9,-12.947229320314957
-1.9,-12.947229320314957
-2.2,-11.671555600337754
-2.2,-11.671555600337754
-2.2,-11.671555600337754
-2.2,-11.671555600337754
0.9,-11.395966519149145
0.9,-11.395966519149145
0.9,-11.395966519149145
0.9,-11.395966519149145
0.9,-9.542152420351968
0.9,-9.542152420351968
0.9,-9.542152420351968
0.9,-9.542152420351968
-1.5,-12.839270594810948
-1.5,-12.839270594810948
-1.5,-12.839270594810948
-1.5,-12.839270594810948
-0.8,-9.9321250841127
-0.8,-9.9321250841127
-0.8,-9.9321250841127
-0.8,-9.9321250841127
-1.8,-10.691996599407403
-1.8,-10.691996599407403
-1.8,-10.691996599407403
-1.8,-10.691996599407403
-8.0,-13.326038383297425
-8.0,-13.326038383297425
-8.0,-13.326038383297425
-8.0,-13.326038383297425
3.1,-13.49264906019448
3.1,-13.49264906019448
3.1,-13.49264906019448
3.1,-13.49264906019448
-3.4,-15.065921768748757
-3.4,-15.065921768748757
-3.4,-15.065921768748757
-3.4,-15.065921768748757
-2.9,-14.52855972000372
-2.9,-14.52855972000372
-2.9,-14.52855972000372
-2.9,-14.52855972000372
-1.5,-15.794132191235976
-1.5,-15.794132191235976
-1.5,-15.794132191235976
-1.5,-15.794132191235976
0.8,-11.62224480857821
0.8,-11.62224480857821
0.8,-11.62224480857821
0.8,-11.62224480857821
-0.9,-10.92898088613468
-0.9,-10.92898088613468
-0.9,-10.92898088613468
-0.9,-10.92898088613468
-3.4,-11.4569282702328
-3.4,-11.4569282702328
-3.4,-11.4569282702328
-3.4,-11.4569282702328
-2.5,-9.762510293865075
-2.5,-9.762510293865075
-2.5,-9.762510293865075
-2.5,-9.762510293865075
-13.0,-7.200491976177226
-2.0,-0.07126553966149674
7.3,-9.285287844368728
3.0,-12.71907228896527
-8.5,-4.7892069327249125
-3.3,-7.963698377632309
3.6,-5.689471675434355
1.5,-9.74875068540408
1.9,3.7742888684151246
1.6,0.6197872067148987
-0.3,-9.022909160676887
1.8,-5.689471675434355
2.2,-9.74875068540408
0.5,3.7742888684151246
1.6,0.6197872067148987
-0.4,-9.022909160676887
3.1,-9.74875068540408
-0.3,-9.001628890660307
1.3,-10.916768054436035
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-2.8065621694358653
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-3.4005705831919193
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312083425892363
40.0,-4.312082482690204
40.0,-4.312082482690204
40.0,-4.312082482690204
40.0,-4.312082482690204
-7.3,-3.3154461389843277
-6.8,-3.3154461389843277
-7.6,-3.3154461389843277
-6.9,-3.3154461389843277
-6.1,-3.3154461389843277
-6.0,-3.3154461389843277
-5.9,-3.3154461389843277
-5.8,-3.3154461389843277
-6.3,-3.3154461389843277
-11.1,-1.089498735675662
-10.4,-1.5646151812932243
-9.3,-3.8001332047203715
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
0.7,1.9040604291437186
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
3.9,4.176836041352224
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
-1.0,-2.5211766462240837
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
0.5,2.498847762433217
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-6.5,2.084376699014903
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
-2.3,1.4114609620695697
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
10.8,-1.5704424961362349
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025948942405199
2.6,-4.025954163767766
2.6,-4.025954163767766
2.6,-4.025954163767766
2.6,-4.025954163767766
-8.3,-9.247994428160835
-11.7,-8.502376548446682
-5.2,-8.94802572065095
-3.4,-5.55819700880546
-4.2,-3.011660376135075
0.8,-6.7052297091316015
21.1,11.14637376918758
9.4,6.1381926462588146
11.2,7.847869405331945
3.0,-0.4714870154184343
-0.2,2.6165772603026483
3.2,0.8079730181893474
-5.7,-2.6078194234641163
1.3,2.1346608551760404
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-11.7,-9.966882738998835
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.7,-8.877709423208143
-10.1,-8.468755745662149
-10.1,-8.468755745662149
-10.1,-8.468755745662149
-10.1,-8.468755745662149
-10.1,-8.468755745662149
-10.1,-8.468755745662149
-10.1,-8.468755745662149
-10.1,-8.468755745662149
