delta_tm,nomelt_score
1.99,-23.750070578252526
1.99,-23.750070578252526
-0.19,-22.165849719686822
-0.19,-22.165849719686822
-0.19,-22.165849719686822
-0.19,-22.165849719686822
1.16,-21.772634534714243
1.16,-21.772634534714243
1.16,-21.772634534714243
1.16,-21.772634534714243
-1.17,-21.808986707515388
-1.17,-21.808986707515388
-1.17,-21.808986707515388
-1.17,-21.808986707515388
-0.46,-20.5297279331374
-0.46,-20.5297279331374
-0.46,-20.5297279331374
-0.46,-20.5297279331374
-1.78,-20.2257842980469
-1.78,-20.2257842980469
-1.78,-20.2257842980469
-1.78,-20.2257842980469
0.17,-22.10552019195925
0.17,-22.10552019195925
0.17,-22.10552019195925
0.17,-22.10552019195925
2.59,-26.282289506069123
2.59,-26.282289506069123
2.59,-26.282289506069123
2.59,-26.282289506069123
1.06,-23.750070578252526
1.06,-23.750070578252526
1.06,-23.750070578252526
1.06,-23.750070578252526
-0.87,-22.165849719686822
-0.87,-22.165849719686822
-0.87,-22.165849719686822
-0.87,-22.165849719686822
0.18,-21.772634534714243
0.18,-21.772634534714243
0.18,-21.772634534714243
0.18,-21.772634534714243
-1.75,-21.808986707515388
-1.75,-21.808986707515388
-1.75,-21.808986707515388
-1.75,-21.808986707515388
-1.05,-20.5297279331374
-1.05,-20.5297279331374
-1.05,-20.5297279331374
-1.05,-20.5297279331374
-2.42,-20.2257842980469
-2.42,-20.2257842980469
-2.42,-20.2257842980469
-2.42,-20.2257842980469
17.25,-25.31941602206656
17.25,-25.31941602206656
17.25,-25.31941602206656
17.25,-25.31941602206656
15.6,-25.31941602206656
15.6,-25.31941602206656
15.6,-25.31941602206656
15.6,-25.31941602206656
15.71,-25.31941602206656
15.71,-25.31941602206656
15.71,-25.31941602206656
15.71,-25.31941602206656
15.37,-25.31941602206656
15.37,-25.31941602206656
15.37,-25.31941602206656
15.37,-25.31941602206656
14.3,-25.31941602206656
14.3,-25.31941602206656
14.3,-25.31941602206656
14.3,-25.31941602206656
13.12,-25.31941602206656
13.12,-25.31941602206656
13.12,-25.31941602206656
13.12,-25.31941602206656
13.3,-25.31941602206656
13.3,-25.31941602206656
13.3,-25.31941602206656
13.3,-25.31941602206656
14.27,-25.31941602206656
14.27,-25.31941602206656
14.27,-25.31941602206656
14.27,-25.31941602206656
14.6,-25.31941602206656
14.6,-25.31941602206656
14.6,-25.31941602206656
14.6,-25.31941602206656
-2.17,-20.69766999058375
-2.17,-20.69766999058375
-2.17,-20.69766999058375
-2.17,-20.69766999058375
0.88,-20.69766999058375
0.88,-20.69766999058375
0.88,-20.69766999058375
0.88,-20.69766999058375
-0.2,-20.69766999058375
-0.2,-20.69766999058375
-0.2,-20.69766999058375
-0.2,-20.69766999058375
-1.29,-20.69766999058375
-1.29,-20.69766999058375
-1.29,-20.69766999058375
-1.29,-20.69766999058375
-1.43,-20.69766999058375
-1.43,-20.69766999058375
-1.43,-20.69766999058375
-1.43,-20.69766999058375
-1.03,-20.69766999058375
-1.03,-20.69766999058375
-1.03,-20.69766999058375
-1.03,-20.69766999058375
-2.28,-20.69766999058375
-2.28,-20.69766999058375
-2.28,-20.69766999058375
-2.28,-20.69766999058375
-1.95,-20.69766999058375
-1.95,-20.69766999058375
-1.95,-20.69766999058375
-1.95,-20.69766999058375
-2.3,-20.69766999058375
-2.3,-20.69766999058375
-2.3,-20.69766999058375
-2.3,-20.69766999058375
-2.07,-20.69766999058375
-2.07,-20.69766999058375
-2.07,-20.69766999058375
-2.07,-20.69766999058375
1.07,-20.69766999058375
1.07,-20.69766999058375
1.07,-20.69766999058375
1.07,-20.69766999058375
1.88,-20.69766999058375
1.88,-20.69766999058375
1.88,-20.69766999058375
1.88,-20.69766999058375
2.06,-20.697668042685905
2.06,-20.697668042685905
2.06,-20.697668042685905
2.06,-20.697668042685905
1.8,-22.512828813036464
1.8,-22.512828813036464
1.8,-22.512828813036464
1.8,-22.512828813036464
-2.0,-23.06972882700801
-2.0,-23.06972882700801
-2.0,-23.06972882700801
-2.0,-23.06972882700801
0.4,-22.512828813036464
0.4,-22.512828813036464
0.4,-22.512828813036464
0.4,-22.512828813036464
-3.2,-23.06972882700801
-3.2,-23.06972882700801
-3.2,-23.06972882700801
-3.2,-23.06972882700801
0.4,-22.512828813036464
0.4,-22.512828813036464
0.4,-22.512828813036464
0.4,-22.512828813036464
-3.2,-23.06972882700801
-3.2,-23.06972882700801
-3.2,-23.06972882700801
-3.2,-23.06972882700801
-6.8,-19.580558814418982
-6.8,-19.580558814418982
-6.8,-19.580558814418982
-6.8,-19.580558814418982
-4.9,-19.580558814418982
-4.9,-19.58055499003227
-4.9,-19.58055499003227
-4.9,-19.58055499003227
4.0,-19.87647437888005
1.1,-19.86965369960761
1.8,-21.244945509230906
2.7,-19.278579739545023
4.7,-25.172185873087813
1.7,-18.606361437671488
-3.3,-23.231183951349898
2.4,-19.87647437888005
-1.7,-20.68926043907719
-2.5,-22.062858609851215
17.2,-21.590738302391205
17.2,-21.590738302391205
17.2,-21.590738302391205
17.2,-21.590738302391205
11.3,-26.041515361099282
11.3,-26.041515361099282
11.3,-26.041515361099282
11.3,-26.041515361099282
11.6,-27.000015317096725
11.6,-27.000015317096725
11.6,-27.000015317096725
11.6,-27.000015317096725
-4.9,-22.91068840783547
-4.9,-22.91068840783547
-4.9,-22.91068840783547
-4.9,-22.91068840783547
-5.0,-23.13721468196096
-5.0,-23.13721468196096
-5.0,-23.13721468196096
-5.0,-23.13721468196096
-5.2,-24.556621538901762
-5.2,-24.556621538901762
-5.2,-24.556621538901762
-5.2,-24.556621538901762
-4.9,-23.427681003842366
-4.9,-23.427681003842366
-4.9,-23.427681003842366
-4.9,-23.427681003842366
-5.7,-20.781738333482583
-5.7,-20.781738333482583
-5.7,-20.781738333482583
-5.7,-20.781738333482583
-6.8,-27.581047047227145
-6.8,-27.581047047227145
-6.8,-27.581047047227145
-6.8,-27.581047047227145
-6.5,-27.726108558936986
-6.5,-27.726108558936986
-6.5,-27.726108558936986
-6.5,-27.726108558936986
1.3,-29.866291051055136
1.3,-29.866291051055136
0.2,-29.866291051055136
0.2,-29.866291051055136
-3.2,-29.866291051055136
-3.2,-29.866291051055136
-5.7,-29.866291051055136
-5.7,-29.866291051055136
-10.3,-29.866291051055136
-10.3,-29.866291051055136
-11.6,-29.866291051055136
-11.6,-29.866291051055136
-8.9,-29.866291051055136
-8.9,-29.866291051055136
-9.6,-29.866291051055136
-9.6,-29.866291051055136
-5.1,-29.866291051055136
-5.1,-29.866291051055136
1.2,-23.78480715475108
1.2,-23.78480715475108
6.1,-23.78480715475108
6.1,-23.78480715475108
0.7,-23.78480715475108
0.7,-23.78480715475108
1.7,-23.78480715475108
1.7,-23.78480715475108
-1.8,-23.78480715475108
-1.8,-23.78480715475108
-0.2,-23.78480715475108
-0.2,-23.78480715475108
1.7,-23.78480715475108
1.7,-23.78480715475108
-0.7,-23.78480715475108
-0.7,-23.78480715475108
-3.2,-23.78480715475108
-3.2,-23.78480715475108
0.8,-22.31921768014641
0.8,-22.31921768014641
4.1,-22.31921768014641
4.1,-22.31921768014641
1.0,-22.31921768014641
1.0,-22.31921768014641
0.6,-22.31921768014641
0.6,-22.31921768014641
-2.0,-22.31921768014641
-2.0,-22.31921768014641
-1.8,-22.31921768014641
-1.8,-22.31921768014641
0.2,-22.31921768014641
0.2,-22.31921768014641
-1.7,-22.31921768014641
-1.7,-22.31921768014641
-5.0,-22.31921768014641
-5.0,-22.31921768014641
1.3,-18.2958831749833
1.3,-18.2958831749833
1.3,-18.2958831749833
1.3,-18.2958831749833
1.0,-20.537410686836175
1.0,-20.537410686836175
1.0,-20.537410686836175
1.0,-20.537410686836175
-1.9,-17.257972706357684
-1.9,-17.257972706357684
-1.9,-17.257972706357684
-1.9,-17.257972706357684
-4.0,-18.322771096466038
-4.0,-18.322771096466038
-4.0,-18.322771096466038
-4.0,-18.322771096466038
-4.3,-19.470581075352317
-4.3,-19.470581075352317
-4.3,-19.470581075352317
-4.3,-19.470581075352317
-5.2,-18.88967320217061
-5.2,-18.88967320217061
-5.2,-18.88967320217061
-5.2,-18.88967320217061
-13.9,-20.77326198110825
-13.9,-20.77326198110825
-13.9,-20.77326198110825
-13.9,-20.77326198110825
-15.2,-19.222000134584555
-15.2,-19.222000134584555
-15.2,-19.222000134584555
-15.2,-19.222000134584555
-16.2,-19.424610162058507
-16.2,-19.424610162058507
-16.2,-19.424610162058507
-16.2,-19.424610162058507
-21.7,-22.634813321692643
-21.7,-22.634813321692643
-21.7,-22.634813321692643
-21.7,-22.634813321692643
7.9,-24.127941086906393
7.9,-24.127941086906393
7.9,-24.127941086906393
7.9,-24.127941086906393
6.8,-18.10017969284447
6.8,-18.10017969284447
6.8,-18.10017969284447
6.8,-18.10017969284447
13.0,-21.590738302391205
13.0,-21.590738302391205
13.0,-21.590738302391205
13.0,-21.590738302391205
2.0,-20.72253039093665
2.0,-20.72253039093665
2.0,-20.72253039093665
2.0,-20.72253039093665
-10.7,-20.375068625351194
-10.7,-20.375068625351194
-10.7,-20.375068625351194
-10.7,-20.375068625351194
1.8,-20.375068625351194
1.8,-20.375068625351194
1.8,-20.375068625351194
1.8,-20.375068625351194
1.3,-20.375068625351194
1.3,-20.375068625351194
1.3,-20.375068625351194
1.3,-20.375068625351194
-1.7,-20.00606532887375
-1.7,-20.00606532887375
-1.7,-20.00606532887375
-1.7,-20.00606532887375
-8.0,-20.024150870961034
-8.0,-20.024150870961034
-8.0,-20.024150870961034
-8.0,-20.024150870961034
5.3,-20.024150870961034
5.3,-20.024150870961034
5.3,-20.024150870961034
5.3,-20.024150870961034
3.8,-20.024150870961034
3.8,-20.024150870961034
3.8,-20.024150870961034
3.8,-20.024150870961034
5.3,-20.024150870961034
5.3,-20.024150870961034
5.3,-20.024150870961034
5.3,-20.024150870961034
4.5,-22.90711211970135
4.5,-22.90711211970135
4.5,-22.90711211970135
4.5,-22.90711211970135
8.8,-22.648033171944306
8.8,-22.648033171944306
8.8,-22.648033171944306
8.8,-22.648033171944306
8.9,-22.648033171944306
8.9,-22.648033171944306
8.9,-22.648033171944306
8.9,-22.648033171944306
13.4,-24.38654709098827
13.4,-24.38654709098827
13.4,-24.38654709098827
13.4,-24.38654709098827
13.5,-24.38654709098827
13.5,-24.38654709098827
13.5,-24.38654709098827
13.5,-24.38654709098827
12.9,-23.671676616746936
12.9,-23.671676616746936
12.9,-23.671676616746936
12.9,-23.671676616746936
0.9,-21.590738302391205
0.9,-21.590738302391205
0.9,-21.590738302391205
0.9,-21.590738302391205
13.0,-21.590738302391205
13.0,-21.590738302391205
13.0,-21.590738302391205
13.0,-21.590738302391205
12.9,-21.590738302391205
12.9,-21.590738302391205
12.9,-21.590738302391205
12.9,-21.590738302391205
12.3,-21.590738302391205
12.3,-21.590738302391205
12.3,-21.590738302391205
12.3,-21.590738302391205
-1.7,-19.033912711975198
-1.7,-19.033912711975198
-1.7,-19.033912711975198
-1.7,-19.033912711975198
0.6,-23.115077982283097
0.6,-23.115077982283097
0.6,-23.115077982283097
0.6,-23.115077982283097
-1.7,-18.2958831749833
-1.7,-18.2958831749833
-1.7,-18.2958831749833
-1.7,-18.2958831749833
-2.1,-20.537410686836175
-2.1,-20.537410686836175
-2.1,-20.537410686836175
-2.1,-20.537410686836175
-7.0,-17.257972706357684
-7.0,-17.257972706357684
-7.0,-17.257972706357684
-7.0,-17.257972706357684
-12.3,-18.88967320217061
-12.3,-18.88967320217061
-12.3,-18.88967320217061
-12.3,-18.88967320217061
-25.4,-20.77326198110825
-25.4,-20.77326198110825
-25.4,-20.77326198110825
-25.4,-20.77326198110825
-35.4,-19.424610162058507
-35.4,-19.424610162058507
-35.4,-19.424610162058507
-35.4,-19.424610162058507
2.8,-19.744789136575864
2.9,-22.55465314045351
1.3,-19.744789136575864
-2.8,-19.744789136575864
4.2,-22.55465314045351
-7.5,-19.744789136575864
5.2,-22.55465314045351
0.4,-19.92602344658417
1.3,-19.92602344658417
1.7,-19.92602344658417
0.5,-19.92602344658417
1.3,-19.92602344658417
-5.8,-20.59731864409346
-5.2,-20.59731864409346
-5.5,-20.597324321386157
-6.4,-20.597324321386157
-6.0,-20.597324321386157
-13.7,-21.69098666863756
-16.1,-19.9879035716606
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
-13.6,-21.074485772854832
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
14.1,-18.158157374558396
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
6.0,-18.920810687677847
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-9.1,-18.31562231023748
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
-20.7,-21.037685406887995
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
15.9,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
6.7,-18.533391947664935
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
-31.5,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
15.3,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
1.8,-17.66709136576944
3.4,-18.900196086697
-7.1,-19.16028210053588
-11.3,-21.353712132374653
-4.0,-20.324043260343828
-4.7,-20.343942673965035
-5.9,-20.29058460537075
-8.7,-22.241262455791176
-1.4,-26.026060039798914
-5.2,-16.729492175979814
-5.2,-16.729492175979814
-5.2,-16.729492175979814
-5.2,-16.729492175979814
-8.0,-18.16921236213315
-8.0,-18.16921236213315
-8.0,-18.16921236213315
-8.0,-18.16921236213315
-7.6,-21.922229743041214
-7.6,-21.922229743041214
-7.6,-21.922229743041214
-7.6,-21.922229743041214
-4.7,-18.5237865631853
-4.7,-18.5237865631853
-4.7,-18.5237865631853
-4.7,-18.5237865631853
-6.3,-18.507793392561457
-6.3,-18.507793392561457
-6.3,-18.507793392561457
-6.3,-18.507793392561457
-0.1,-20.175069777433407
-0.1,-20.175069777433407
-0.1,-20.175069777433407
-0.1,-20.175069777433407
-5.7,-19.329685185668843
-5.7,-19.329685185668843
-5.7,-19.329685185668843
-5.7,-19.329685185668843
1.0,-19.532852154328793
1.0,-19.532852154328793
1.0,-19.532852154328793
1.0,-19.532852154328793
-5.6,-19.25542834599063
-5.6,-19.25542834599063
-5.6,-19.25542834599063
-5.6,-19.25542834599063
-0.8,-19.86064912926219
-0.8,-19.86064912926219
-0.8,-19.86064912926219
-0.8,-19.86064912926219
-3.2,-18.403404258172433
-3.2,-18.403404258172433
-3.2,-18.403404258172433
-3.2,-18.403404258172433
-4.6,-17.342544579517188
-4.6,-17.342544579517188
-4.6,-17.342544579517188
-4.6,-17.342544579517188
-1.6,-18.352386544618366
-1.6,-18.352386544618366
-1.6,-18.352386544618366
-1.6,-18.352386544618366
-15.0,-17.37445257637344
-15.0,-17.37445257637344
-15.0,-17.37445257637344
-15.0,-17.37445257637344
3.5,-19.783323289730127
3.5,-19.783323289730127
3.5,-19.783323289730127
3.5,-19.783323289730127
-2.5,-20.681499468126134
-2.5,-20.681499468126134
-2.5,-20.681499468126134
-2.5,-20.681499468126134
-5.9,-18.856313705887285
-5.9,-18.856313705887285
-5.9,-18.856313705887285
-5.9,-18.856313705887285
-3.4,-19.076700208973307
-3.4,-19.076700208973307
-3.4,-19.076700208973307
-3.4,-19.076700208973307
3.1,-20.935787240648928
3.1,-20.935787240648928
3.1,-20.935787240648928
3.1,-20.935787240648928
0.1,-20.402933112070492
0.1,-20.402933112070492
0.1,-20.402933112070492
0.1,-20.402933112070492
1.3,-19.783323289730127
1.3,-19.783323289730127
1.3,-19.783323289730127
1.3,-19.783323289730127
-5.1,-20.681499468126134
-5.1,-20.681499468126134
-5.1,-20.681499468126134
-5.1,-20.681499468126134
-7.9,-18.856313705887285
-7.9,-18.856313705887285
-7.9,-18.856313705887285
-7.9,-18.856313705887285
-4.5,-19.076700208973307
-4.5,-19.076700208973307
-4.5,-19.076700208973307
-4.5,-19.076700208973307
0.4,-20.935787240648928
0.4,-20.935787240648928
0.4,-20.935787240648928
0.4,-20.935787240648928
-0.1,-20.402933112070492
-0.1,-20.402933112070492
-0.1,-20.402933112070492
-0.1,-20.402933112070492
-5.2,-16.729492175979814
-5.2,-16.729492175979814
-5.2,-16.729492175979814
-5.2,-16.729492175979814
-8.0,-18.16921236213315
-8.0,-18.16921236213315
-8.0,-18.16921236213315
-8.0,-18.16921236213315
-7.6,-21.922229743041214
-7.6,-21.922229743041214
-7.6,-21.922229743041214
-7.6,-21.922229743041214
-4.7,-16.729492175979814
-4.7,-16.729492175979814
-4.7,-16.729492175979814
-4.7,-16.729492175979814
10.0,-23.653240197678084
10.0,-23.653240197678084
10.0,-23.653240197678084
10.0,-23.653240197678084
9.6,-22.08646392298345
9.6,-22.08646392298345
9.6,-22.08646392298345
9.6,-22.08646392298345
9.2,-21.457397428240622
9.2,-21.457397428240622
9.2,-21.457397428240622
9.2,-21.457397428240622
9.6,-22.76060863197598
9.6,-22.76060863197598
9.6,-22.76060863197598
9.6,-22.76060863197598
9.0,-22.52339935077271
9.0,-22.52339935077271
9.0,-22.52339935077271
9.0,-22.52339935077271
8.7,-23.21437448421755
8.7,-23.21437448421755
8.7,-23.21437448421755
8.7,-23.21437448421755
7.6,-22.435291316432185
7.6,-22.435291316432185
7.6,-22.435291316432185
7.6,-22.435291316432185
7.6,-25.716785412585345
7.6,-25.716785412585345
7.6,-25.716785412585345
7.6,-25.716785412585345
5.6,-22.014343299535604
5.6,-22.014343299535604
5.6,-22.014343299535604
5.6,-22.014343299535604
5.5,-20.026695294186666
5.5,-20.026695294186666
5.5,-20.026695294186666
5.5,-20.026695294186666
-0.8,-20.146366143050916
-0.8,-20.146366143050916
-0.8,-20.146366143050916
-0.8,-20.146366143050916
0.8,-20.479425440536843
0.8,-20.479425440536843
0.8,-20.479425440536843
0.8,-20.479425440536843
-16.0,-20.15700151624709
-16.0,-20.15700151624709
-16.0,-20.15700151624709
-16.0,-20.15700151624709
-4.8,-20.026695294186666
-4.8,-20.026695294186666
-4.8,-20.026695294186666
-4.8,-20.026695294186666
-1.3,-21.457397428240622
-1.3,-21.457397428240622
-1.3,-21.457397428240622
-1.3,-21.457397428240622
-1.4,-23.653240197678084
-1.4,-23.653240197678084
-1.4,-23.653240197678084
-1.4,-23.653240197678084
0.9,-20.479425440536843
0.9,-20.479425440536843
0.9,-20.479425440536843
0.9,-20.479425440536843
7.6,-20.026695294186666
7.6,-20.026695294186666
7.6,-20.026695294186666
7.6,-20.026695294186666
11.7,-21.457397428240622
11.7,-21.457397428240622
11.7,-21.457397428240622
11.7,-21.457397428240622
13.1,-23.653240197678084
13.1,-23.653240197678084
13.1,-23.653240197678084
13.1,-23.653240197678084
3.6,-20.479425440536843
3.6,-20.479425440536843
3.6,-20.479425440536843
3.6,-20.479425440536843
-5.5,-17.76889037558531
-5.5,-17.76889037558531
-5.5,-17.76889037558531
-5.5,-17.76889037558531
1.9,-17.622306786897617
1.9,-17.622306786897617
1.9,-17.622306786897617
1.9,-17.622306786897617
-3.8,-17.27234270349169
-3.8,-17.27234270349169
-3.8,-17.27234270349169
-3.8,-17.27234270349169
-0.6,-18.8882408087012
-0.6,-18.8882408087012
-0.6,-18.8882408087012
-0.6,-18.8882408087012
-9.9,-19.243259393987287
-9.9,-19.243259393987287
-9.9,-19.243259393987287
-9.9,-19.243259393987287
-2.3,-20.057371178736958
-2.3,-20.057371178736958
-2.3,-20.057371178736958
-2.3,-20.057371178736958
-2.4,-18.89414785339326
-2.4,-18.89414785339326
-2.4,-18.89414785339326
-2.4,-18.89414785339326
-10.1,-19.243259393987287
-10.1,-19.243259393987287
-10.1,-19.243259393987287
-10.1,-19.243259393987287
-6.2,-17.76889037558531
-6.2,-17.76889037558531
-6.2,-17.76889037558531
-6.2,-17.76889037558531
-2.3,-20.057371178736958
-2.3,-20.057371178736958
-2.3,-20.057371178736958
-2.3,-20.057371178736958
-4.1,-18.89414785339326
-4.1,-18.89414785339326
-4.1,-18.89414785339326
-4.1,-18.89414785339326
-6.2,-17.27234270349169
-6.2,-17.27234270349169
-6.2,-17.27234270349169
-6.2,-17.27234270349169
-6.0,-21.107793839007876
-11.3,-19.432466503169593
-15.8,-21.936002715815473
2.2,-22.466051096386586
16.0,-22.835903224488145
12.8,-22.155059785842994
16.0,-22.835903224488145
9.1,-23.47757717380011
-5.0,-19.789930331207874
12.8,-22.155059785842994
10.4,-23.07264138409302
16.6,-20.51786234360179
9.6,-22.42360684797754
12.9,-20.034774791820027
0.9,-21.482294098266234
8.4,-21.361442528574894
8.9,-19.40271192717112
4.0,-22.0104999809936
-3.0,-23.022533389426542
4.0,-23.714420317047566
-11.0,-18.613435782037648
-10.71,-18.613435782037648
-4.0,-18.400329603587977
-1.5,-20.655078903650498
0.6,-21.17165564262292
3.6,-21.72167016778712
-2.1,-25.488477755304952
1.2,-21.94239995021818
0.1,-24.053508787833728
4.6,-24.88111874834135
-0.1,-25.076484656879316
3.8,-20.655078903650498
4.5,-21.17165564262292
2.7,-21.72167016778712
0.2,-25.488477755304952
7.2,-21.94239995021818
5.2,-24.053508787833728
1.8,-24.88111874834135
0.6,-25.076484656879316
-2.7,-20.655078903650498
4.5,-21.17165564262292
0.8,-21.94239995021818
2.8,-24.053508787833728
-6.2,-25.076484656879316
5.2,-20.655078903650498
6.6,-21.17165564262292
7.6,-21.94239995021818
4.0,-24.053508787833728
1.5,-24.88111874834135
0.9,-25.076484656879316
-11.8,-18.82956888769744
-6.3,-18.431747445958784
-4.7,-18.21950722171588
0.4,-21.987331380433986
-4.1,-17.798763255095814
-1.4,-17.070775945011587
-1.0,-18.510469430331632
-4.3,-18.962112464731216
-2.4,-24.0359802354635
5.2,-19.360630026362
-4.0,-18.521961226271348
-1.7,-18.148998272568388
-8.0,-17.975330293479047
5.9,-18.7347927340833
-6.4,-17.272180564875768
-1.5,-19.149745970534752
-8.4,-16.8222599257984
-8.2,-17.631168378624647
-9.9,-18.82956888769744
-4.3,-18.431747445958784
-4.8,-18.21950722171588
0.6,-21.987331380433986
-4.7,-17.798763255095814
-4.1,-17.070775945011587
0.3,-18.510469430331632
-5.4,-18.962112464731216
-0.7,-24.0359802354635
2.3,-19.360630026362
-1.1,-18.521961226271348
-0.3,-18.148998272568388
-6.4,-17.975330293479047
1.3,-18.7347927340833
-1.5,-17.272180564875768
-0.1,-19.149745970534752
-8.7,-16.8222599257984
-6.6,-17.631168378624647
4.9,-17.813320115611074
5.0,-20.655078903650498
-0.5,-21.695718767058015
3.8,-23.32702634409897
5.4,-21.17165564262292
0.6,-19.15374374988789
6.7,-21.593029042702984
6.2,-21.94239995021818
7.8,-24.053508787833728
1.0,-17.918718275977188
8.5,-19.360630026362
5.4,-19.143226650595867
2.7,-20.624931362852845
3.7,-20.090244309413062
0.7,-17.813320115611074
0.4,-18.583259570669796
0.3,-17.918718275977188
1.3,-17.813320115611074
0.5,-18.583259570669796
-0.1,-17.918718275977188
0.3,-19.138961745428592
3.0,-21.13680460108477
1.7,-22.76529125491799
-2.8,-19.143230400780006
0.5,-19.26986884074474
1.0,-22.06341365854298
1.0,-22.06341365854298
1.0,-22.06341365854298
1.0,-22.06341365854298
-3.0,-22.72293281988309
-3.0,-22.72293281988309
-3.0,-22.72293281988309
-3.0,-22.72293281988309
9.5,-21.44964604942156
3.2,-19.134849549174547
16.0,-18.92719077377884
4.3,-20.511293437728973
5.1,-22.89254191421718
8.4,-16.88344196091245
5.7,-16.88344196091245
8.9,-20.16367724640621
-0.6,-20.977748880852225
-4.8,-20.261764520016282
0.3,-20.03793335777726
-11.6,-24.262134543279085
6.3,-21.306827543527348
1.9,-20.34398651265886
-1.1,-20.309251789951972
-4.1,-19.898441333619495
-5.4,-22.551025401994742
-3.3,-23.911470350161125
-6.1,-19.20181850293876
-1.0,-22.03191179458959
-4.1,-25.24587246992934
-8.7,-22.80896372596186
10.7,-20.265449524782536
-2.7,-21.828300501275887
